"SubscriptionId","ResourceGroup","StorageAccount","ContainerName","ImmutabilityPolicyState","ImmutabilityPeriodDays","ETag"
,"s189p01-afqts-pd-rg","s189p01afqtsdbbkppdsa","database-backup","Locked","6","""8ddb3d7d2cdcb7e"""
,"s189p01-att-pd-rg","s189p01attdbbkppdsa","database-backup","Locked","6","""8ddb3c16a98e276"""
,"s189p01-aytq-pd-rg","s189p01aytqdbbkppdsa","database-backup","Locked","6","""8ddb32278e96fdd"""
,"s189p01-capt-pd-rg","s189p01captdbbkppdsa","database-backup","Locked","6","""8ddb3cf82e20e6e"""
,"s189p01-ccbl-pd-rg","s189p01ccbldbbkppdsa","database-backup","Locked","6","""8ddb8abd2ef83ce"""
,"s189p01-cpdec2-pd-rg","s189p01cpdec2dbbkppdsa","database-backup","Locked","6","""8ddb326386c14c8"""
,"s189p01-cpdecf-pd-rg","s189p01cpdecfdbbkppdsa","database-backup","Locked","6","""8ddad97d5f8822d"""
,"s189p01-cpdnpq-pd-rg","s189p01cpdnpqdbbkppdsa","database-backup","Locked","6","""8ddb327217c26ec"""
,"s189p01-cpdtsh-pd-rg","s189p01cpdtshdbbkppdsa","database-backup","Locked","6","""8ddb55d00966bd4"""
,"s189p01-cpdtte-pd-rg","s189p01cpdttedbbkppdsa","database-backup","Locked","6","""8de5ff2b36e64ef"""
,"s189p01-cypd-pd-rg","s189p01cypddbbkppdsa","database-backup","Locked","6","""8de8ff665bf8e72"""
,"s189p01-faltrn-pd-rg","s189p01faltrndbbkppdsa","database-backup","Locked","6","""8ddb3fd039dbdf2"""
,"s189p01-fps-pd-rg","s189p01fpsdbbkppdsa","database-backup","Locked","6","""8de00f45fe9b642"""
,"s189p01-ftr-pd-rg","s189p01ftrdbbkppdsa","database-backup","Locked","6","""8de760f921712ab"""
,"s189p01-gitapi-pd-rg","s189p01gitapidbbkppdsa","database-backup","Locked","6","""8ddb33c7f698c21"""
,"s189p01-git-pd-rg","s189p01gitdbbkppdsa","database-backup","Locked","6","""8de3348d007d886"""
,"s189p01-gse-pd-rg","s189p01gsedbbkppdsa","database-backup","Locked","6","""8ddb87ab41c3e6e"""
,"s189p01-hdoc-pd-rg","s189p01hdocdbbkppdsa","database-backup","Locked","6","""8dde55c87702c4a"""
,"s189p01-ittms-pd-rg","s189p01ittmsdbbkppdsa","database-backup","Locked","6","""8ddb33ae001a3bc"""
,"s189p01-ptt-pd-rg","s189p01pttdbbkppdsa","database-backup","Locked","6","""8ddb4b0630ebdd5"""
,"s189p01-rops-pd-rg","s189p01ropsdbbkppdsa","database-backup","Locked","6","""8de123845ec2aff"""
,"s189p01-rotp-pd-rg","s189p01rotpdbbkppdsa","database-backup","Locked","6","""8ddb49fbef5e5ca"""
,"s189p01-rsm-pd-rg","s189p01rsmdbbkppdsa","database-backup","Locked","6","""8ddb3fd718ef90a"""
,"s189p01-rtt-pd-rg","s189p01rttdbbkppdsa","database-backup","Locked","6","""8ddb32c8f1413f3"""
,"s189p01-sappub-pd-rg","s189p01sappubdbbkppdsa","database-backup","Locked","6","""8de26ba610e94b5"""
,"s189p01-sapsec-pd-rg","s189p01sapsecdbbkppdsa","database-backup","Locked","6","""8de0d95708170d9"""
,"s189p01-teach-pd-rg","s189p01teachdbbkppdsa","database-backup","Locked","6","""8ddbedb0d2d99e5"""
,"s189p01-trs-pd-rg","s189p01trsdbbkppdsa","database-backup","Locked","6","""8ddb336157572ca"""
,"s189p01-tv-pd-rg","s189p01tvdbbkppdsa","database-backup","Locked","6","""8ddb32d85f8a4f9"""
